frequency_hz,vpp_mv,frames,codes_mean,codes_median,codes_stddev,measured_frequency_mean_hz
360000.0,200.0,10,6198.2508,6198.506,0.5148144908606683,360000.0
360000.0,250.0,10,7741.905499999999,7741.975,0.3615221293363576,360000.0
370000.0,50.0,10,1551.478,1551.4485,0.3728168451129749,370000.0
370000.0,100.0,10,3093.9211,3093.9075000000003,0.24886038254411808,370000.0
370000.0,150.0,10,4654.779,4654.833500000001,0.2768447218206603,370000.0
370000.0,200.0,10,6195.053,6195.016,0.21221592777166834,370000.0
370000.0,250.0,10,7740.448200000001,7740.4345,0.2605888715966175,370000.0
380000.0,50.0,10,1548.7456,1548.7620000000002,0.23723245983631938,380000.0
380000.0,100.0,10,3088.1816,3088.201,0.12850929927441593,380000.0
380000.0,150.0,10,4647.8687,4647.754,0.42432771533326563,380000.0
380000.0,200.0,10,6191.852199999999,6191.903,0.17148982477123326,380000.0
380000.0,250.0,10,7732.5754,7732.457,0.45728769937542985,380000.0
390000.0,50.0,10,1550.5763000000002,1550.5525,0.15128783824220463,390000.0
390000.0,100.0,10,3081.7742,3081.7,0.22799640348042755,390000.0
390000.0,150.0,10,4639.8212,4639.7935,0.49854965650377553,390000.0
390000.0,200.0,10,6180.6214,6180.615,0.24830875941063915,390000.0
390000.0,250.0,10,7718.3146,7718.3555,0.30085052767115417,390000.0
400000.0,50.0,10,1543.7235,1543.958,0.981502649003076,400000.0
400000.0,100.0,10,3076.4203,3076.6000000000004,1.6794614047366694,400000.0
400000.0,150.0,10,4631.5131,4631.6945,1.7107774519207088,400000.0
400000.0,200.0,10,6164.8205,6164.85,1.090124052573851,400000.0
400000.0,250.0,10,7698.9211,7699.034,1.4473882996624505,400000.0
410000.0,50.0,10,1538.3189,1538.4595,0.3973911045808434,410000.0
410000.0,100.0,10,3062.6766,3062.6845000000003,0.2498068053516821,410000.0
410000.0,150.0,10,4612.1404,4612.0005,0.3730694841447674,410000.0
410000.0,200.0,10,6143.072099999999,6143.081,0.31758540583587747,410000.0
410000.0,250.0,10,7671.3976999999995,7671.411,0.3193102096708392,410000.0
420000.0,50.0,10,1531.4751,1531.42,0.2343431031628587,420000.0
420000.0,100.0,10,3053.2588,3053.2735000000002,0.6221525214928962,420000.0
420000.0,150.0,10,4594.9887,4594.789,0.6403569395267825,420000.0
420000.0,200.0,10,6117.8883000000005,6117.904,0.3322908515140808,420000.0
420000.0,250.0,10,7639.6113,7639.6025,0.24244589087062143,420000.0
430000.0,50.0,10,1525.8915000000002,1525.968,0.4082855005997948,430000.0
430000.0,100.0,10,3035.9915,3035.9534999999996,0.3726513786369621,430000.0
430000.0,150.0,10,4573.1877,4573.0795,0.3004416915143736,430000.0
430000.0,200.0,10,6088.7265,6088.655,0.32239300550724465,430000.0
430000.0,250.0,10,7605.6277,7605.715,0.346300462026886,430000.0
440000.0,50.0,10,1518.8178,1518.8955,0.4770425138287066,440000.0
440000.0,100.0,10,3028.0149,3028.0275,0.3938323120313899,440000.0
440000.0,150.0,10,4557.093800000001,4557.174999999999,0.39568340880066144,440000.0
440000.0,200.0,10,6066.826,6066.8185,0.37476152417224506,440000.0
440000.0,250.0,10,7577.429099999999,7577.3645,0.3904736738885316,440000.0
450000.0,50.0,10,1513.7381,1514.2925,2.393396768193685,450000.0
450000.0,100.0,10,3017.4046,3017.7870000000003,0.7028189240480527,450000.0
450000.0,150.0,10,4544.0409,4543.9835,0.4016661424615646,450000.0
450000.0,200.0,10,6049.849700000001,6050.2845,0.966195741038093,450000.0
450000.0,250.0,10,7558.0484,7558.076,0.35145076468828734,450000.0
460000.0,50.0,10,1514.3157,1514.3015,0.3292877313232131,460000.0
460000.0,100.0,10,3015.5612,3015.5344999999998,0.23040477425611797,460000.0
460000.0,150.0,10,4541.655000000001,4541.7435000000005,0.44003522586263216,460000.0
460000.0,200.0,10,6046.3175,6046.33,0.24433225329460892,460000.0
460000.0,250.0,10,7552.5581999999995,7552.52,0.4321457624458635,460000.0
470000.0,50.0,10,1517.0153,1516.997,0.3266505931419749,470000.0
470000.0,100.0,10,3021.5157,3021.55,0.2841165429889807,470000.0
470000.0,150.0,10,4551.7851,4551.824500000001,0.2515895268091156,470000.0
470000.0,200.0,10,6057.8816,6057.898,0.24505150479031396,470000.0
470000.0,250.0,10,7566.1625,7566.208500000001,0.3703029165427562,470000.0
480000.0,50.0,10,1521.5939,1521.5945000000002,0.29612647635764117,480000.0
480000.0,100.0,10,3029.7063000000003,3029.746,0.38156285196537,480000.0
480000.0,150.0,10,4563.3207999999995,4563.1939999999995,0.35506247337612074,480000.0
480000.0,200.0,10,6073.5454,6073.619000000001,0.3689808125093523,480000.0
480000.0,250.0,10,7586.4565,7586.507,0.30138621401788573,480000.0
490000.0,50.0,10,1519.6417,1519.7620000000002,0.3108041344641731,490000.0
490000.0,100.0,10,3031.6376,3031.684,0.35332738359773375,490000.0
490000.0,150.0,10,4560.8087,4560.758,0.2858247889878303,490000.0
490000.0,200.0,10,6073.3963,6073.451999999999,0.3615115627472855,490000.0
490000.0,250.0,10,7586.6239000000005,7586.6435,0.342812616453912,490000.0
500000.0,50.0,10,1501.6390999999999,1500.2035,7.74900537423997,500000.0
500000.0,100.0,10,2990.2068,2989.8424999999997,2.5347437661427925,500000.0
500000.0,150.0,10,4502.5798,4503.2555,4.423747366204492,500000.0
500000.0,200.0,10,5992.3575,5991.6175,4.32471592708702,500000.0
500000.0,250.0,10,7487.910000000001,7487.779500000001,2.3034730300136728,500000.0
